identifiant,vol,code_avion,depart_code_iata,arrivee_code_iata,depart_programme,heure_de_depart,retart_de_depart,temps_de_deplacement_a_terre_au_decollage,decollage,temps_programme,temps_passe,temps_de_vol,distance,atterrissage,temps_de_deplacement_a_terre_a_l'atterrissage,arrivee_programmee,heure_d'arrivee,retard_a_l'arrivee,detournement,annulation,raison_d'annulation,retard_system,retard_securite,retard_compagnie,retard_avion,retard_meteo,compagnie_code,nombre_de_passagers,date,niveau_de_securite,compagnies_compagnie,compagnies_nombre_d_employes,compagnies_chiffre_d_affaire,depart_nom,depart_lieu,depart_pays,depart_longitude,depart_latitude,depart_hauteur,depart_prix_retard_premiere_20_minutes,depart_pris_retard_pour_chaque_minute_apres_10_minutes,arrivee_nom,arrivee_lieu,arrivee_pays,arrivee_longitude,arrivee_latitude,arrivee_hauteur,arrivee_prix_retard_premiere_20_minutes,arrivee_pris_retard_pour_chaque_minute_apres_10_minutes,fuel_prix_du_baril,prediction
5255353,3306,769f7607a1,DXB,CDG,1830,1826.0,-4.0,16.0,1842.0,171.0,156.0,132.0,977,2054.0,8.0,2121,2102.0,-19.0,0,0,,,,,,,SMITH,208,2018-12-31,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.4725,0.3757515389196326
5255347,3306,101da0a058,DXB,CDG,1830,1825.0,-5.0,16.0,1841.0,171.0,138.0,120.0,977,2041.0,2.0,2121,2043.0,-38.0,0,0,,,,,,,SMITH,199,2018-12-25,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,64.14500000000001,0.38505472807957375
5255346,3306,30f9fb135f,DXB,CDG,1830,1826.0,-4.0,20.0,1846.0,171.0,160.0,129.0,977,2055.0,11.0,2121,2106.0,-15.0,0,0,,,,,,,SMITH,191,2018-12-24,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,64.14500000000001,0.38505472807957375
5255345,3306,35927d1964,DXB,CDG,1830,2011.0,101.0,15.0,2026.0,171.0,153.0,130.0,977,2236.0,8.0,2121,2244.0,83.0,0,0,,0.0,0.0,8.0,75.0,0.0,SMITH,195,2018-12-23,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.935,0.3930329141465979
5255344,3306,203531a05a,DXB,CDG,1830,1851.0,21.0,16.0,1907.0,171.0,155.0,128.0,977,2115.0,11.0,2121,2126.0,5.0,0,0,,,,,,,SMITH,193,2018-12-22,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.935,0.3930329141465979
5255341,3306,854273386c,DXB,CDG,1830,1828.0,-2.0,16.0,1844.0,171.0,160.0,137.0,977,2101.0,7.0,2121,2108.0,-13.0,0,0,,,,,,,SMITH,199,2018-12-19,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,66.765,0.36867909656475495
5255336,3306,769f7607a1,DXB,CDG,1830,1826.0,-4.0,10.0,1836.0,171.0,146.0,126.0,977,2042.0,10.0,2121,2052.0,-29.0,0,0,,,,,,,SMITH,192,2018-12-14,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,71.955,0.35093529681792485
5255331,3306,d73ea0b391,DXB,CDG,1830,1820.0,-10.0,19.0,1839.0,171.0,161.0,140.0,977,2059.0,2.0,2121,2101.0,-20.0,0,0,,,,,,,SMITH,206,2018-12-09,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,90.255,0.32807449063820215
5255327,3306,769f7607a1,DXB,CDG,1830,1824.0,-6.0,10.0,1834.0,171.0,150.0,131.0,977,2045.0,9.0,2121,2054.0,-27.0,0,0,,,,,,,SMITH,193,2018-12-05,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,86.7875,0.333547524709603
5255325,3306,fa61f69615,DXB,CDG,1830,1827.0,-3.0,14.0,1841.0,171.0,165.0,141.0,977,2102.0,10.0,2121,2112.0,-9.0,0,0,,,,,,,SMITH,193,2018-12-03,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,81.755,0.3545557155953708
5255321,3306,c23ffd31b2,DXB,CDG,1830,1829.0,-1.0,12.0,1841.0,171.0,155.0,137.0,977,2058.0,6.0,2121,2104.0,-17.0,0,0,,,,,,,SMITH,48,2018-11-29,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,70.8425,0.40417308670792396
5255320,3306,9c6b44b77a,DXB,CDG,1830,1831.0,1.0,23.0,1854.0,171.0,190.0,138.0,977,2112.0,29.0,2121,2141.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,SMITH,40,2018-11-28,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,71.25,0.399614305410548
5255318,3306,1558121ece,DXB,CDG,1830,1822.0,-8.0,15.0,1837.0,171.0,147.0,130.0,977,2047.0,2.0,2121,2049.0,-32.0,0,0,,,,,,,SMITH,57,2018-11-26,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,71.15,0.3605379443136044
5255316,3306,40f183346c,DXB,CDG,1830,1824.0,-6.0,8.0,1832.0,171.0,152.0,141.0,977,2053.0,3.0,2121,2056.0,-25.0,0,0,,,,,,,SMITH,57,2018-11-24,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.5125,0.3605379443136044
5255315,3306,5742fae713,DXB,CDG,1830,1827.0,-3.0,9.0,1836.0,171.0,156.0,139.0,977,2055.0,8.0,2121,2103.0,-18.0,0,0,,,,,,,SMITH,49,2018-11-23,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.5125,0.36851613038062864
5255313,3306,c8f44ee018,DXB,CDG,1830,1837.0,7.0,14.0,1851.0,171.0,166.0,145.0,977,2116.0,7.0,2121,2123.0,2.0,0,0,,,,,,,SMITH,48,2018-11-21,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,74.3175,0.38699471278391184
5255312,3306,1ba09539d1,DXB,CDG,1830,1821.0,-9.0,11.0,1832.0,171.0,153.0,139.0,977,2051.0,3.0,2121,2054.0,-27.0,0,0,,,,,,,SMITH,42,2018-11-20,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,75.2575,0.38699471278391184
5255308,3306,5742fae713,DXB,CDG,1830,1901.0,31.0,18.0,1919.0,171.0,145.0,124.0,977,2123.0,3.0,2121,2126.0,5.0,0,0,,,,,,,SMITH,39,2018-11-16,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,76.7225,0.3917700034064986
5255305,3306,d73ea0b391,DXB,CDG,1830,1856.0,26.0,14.0,1910.0,171.0,153.0,136.0,977,2126.0,3.0,2121,2129.0,8.0,0,0,,,,,,,SMITH,54,2018-11-13,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,77.1675,0.37970436895613513
5255352,3306,89b2dba862,DXB,CDG,1830,1825.0,-5.0,13.0,1838.0,171.0,149.0,128.0,977,2046.0,8.0,2121,2054.0,-27.0,0,0,,,,,,,SMITH,201,2017-12-30,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,80.16499999999999,0.4710000494055845
5255350,3306,83f05c683c,DXB,CDG,1830,1838.0,8.0,13.0,1851.0,171.0,140.0,123.0,977,2054.0,4.0,2121,2058.0,-23.0,0,0,,,,,,,SMITH,195,2017-12-28,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,79.69,0.438316196185869
5255349,3306,1558121ece,DXB,CDG,1830,1956.0,86.0,28.0,2024.0,171.0,162.0,127.0,977,2231.0,7.0,2121,2238.0,77.0,0,0,,0.0,0.0,0.0,77.0,0.0,SMITH,193,2017-12-27,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,79.73,0.438316196185869
5255342,3306,fa61f69615,DXB,CDG,1830,1841.0,11.0,12.0,1853.0,171.0,148.0,129.0,977,2102.0,7.0,2121,2109.0,-12.0,0,0,,,,,,,SMITH,191,2017-12-20,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,77.875,0.3679308342045783
5255339,3306,232c4e3400,DXB,CDG,1830,1826.0,-4.0,24.0,1850.0,171.0,172.0,141.0,977,2111.0,7.0,2121,2118.0,-3.0,0,0,,,,,,,SMITH,206,2017-12-17,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,77.225,0.37958178593204933
5255333,3306,5babf41084,DXB,CDG,1830,1820.0,-10.0,15.0,1835.0,171.0,147.0,129.0,977,2044.0,3.0,2121,2047.0,-34.0,0,0,,,,,,,SMITH,191,2017-12-11,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,70.805,0.34040424891495336
5255332,3306,a9ae0eb6ef,DXB,CDG,1830,1827.0,-3.0,16.0,1843.0,171.0,161.0,143.0,977,2106.0,2.0,2121,2108.0,-13.0,0,0,,,,,,,SMITH,199,2017-12-10,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,70.805,0.3369260854742519
5255329,3306,a97a72181a,DXB,CDG,1830,1825.0,-5.0,12.0,1837.0,171.0,167.0,150.0,977,2107.0,5.0,2121,2112.0,-9.0,0,0,,,,,,,SMITH,199,2017-12-07,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.60499999999999,0.3369260854742519
5255324,3306,1f020dba10,DXB,CDG,1830,1827.0,-3.0,15.0,1842.0,171.0,154.0,135.0,977,2057.0,4.0,2121,2101.0,-20.0,0,0,,,,,,,SMITH,198,2017-12-02,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.7,0.33124112041214515
5255323,3306,03f5ecd4d1,DXB,CDG,1830,1826.0,-4.0,13.0,1839.0,171.0,155.0,137.0,977,2056.0,5.0,2121,2101.0,-20.0,0,0,,,,,,,SMITH,203,2017-12-01,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.7,0.3344932316014484
5255322,3306,03f5ecd4d1,DXB,CDG,1830,1836.0,6.0,20.0,1856.0,171.0,154.0,131.0,977,2107.0,3.0,2121,2110.0,-11.0,0,0,,,,,,,SMITH,44,2017-11-30,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,77.42,0.40779350548536986
5255319,3306,b058eff860,DXB,CDG,1830,1830.0,0.0,14.0,1844.0,171.0,140.0,123.0,977,2047.0,3.0,2121,2050.0,-31.0,0,0,,,,,,,SMITH,45,2017-11-27,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,78.535,0.3975348168741847
5255317,3306,cd8bbdab7a,DXB,CDG,1830,1827.0,-3.0,5.0,1832.0,171.0,138.0,130.0,977,2042.0,3.0,2121,2045.0,-36.0,0,0,,,,,,,SMITH,56,2017-11-25,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,78.43,0.37032072985639924
5255311,3306,ed39d273ec,DXB,CDG,1830,1829.0,-1.0,14.0,1843.0,171.0,157.0,141.0,977,2104.0,2.0,2121,2106.0,-15.0,0,0,,,,,,,SMITH,54,2017-11-19,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,75.91,0.38699471278391184
5255307,3306,e57f3159df,DXB,CDG,1830,1820.0,-10.0,37.0,1857.0,171.0,175.0,133.0,977,2110.0,5.0,2121,2115.0,-6.0,0,0,,,,,,,SMITH,56,2017-11-15,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,75.175,0.37970436895613513
5255351,3306,83f05c683c,DXB,CDG,1830,1825.0,-5.0,19.0,1844.0,171.0,147.0,118.0,977,2042.0,10.0,2121,2052.0,-29.0,0,0,,,,,,,SMITH,197,2016-12-29,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,73.72,0.45299028873260444
5255348,3306,d3c6f7722a,DXB,CDG,1830,1933.0,63.0,133.0,2146.0,171.0,269.0,128.0,977,2354.0,8.0,2121,2.0,161.0,0,0,,98.0,0.0,0.0,28.0,35.0,SMITH,198,2016-12-26,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.83,0.3930923484951035
5255343,3306,c822986956,DXB,CDG,1830,1831.0,1.0,20.0,1851.0,171.0,159.0,136.0,977,2107.0,3.0,2121,2110.0,-11.0,0,0,,,,,,,SMITH,195,2016-12-21,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,73.055,0.384190488547991
5255340,3306,404346bdbc,DXB,CDG,1830,1829.0,-1.0,34.0,1903.0,171.0,192.0,155.0,977,2138.0,3.0,2121,2141.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,SMITH,200,2016-12-18,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,71.535,0.3759613671546034
5255338,3306,aade0aa56c,DXB,CDG,1830,1831.0,1.0,20.0,1851.0,171.0,172.0,124.0,977,2055.0,28.0,2121,2123.0,2.0,0,0,,,,,,,SMITH,192,2016-12-16,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,71.535,0.34551015831982557
5255337,3306,c822986956,DXB,CDG,1830,1828.0,-2.0,20.0,1848.0,171.0,149.0,122.0,977,2050.0,7.0,2121,2057.0,-24.0,0,0,,,,,,,SMITH,197,2016-12-15,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,70.85,0.3369260854742519
5255335,3306,5742fae713,DXB,CDG,1830,1829.0,-1.0,14.0,1843.0,171.0,142.0,125.0,977,2048.0,3.0,2121,2051.0,-30.0,0,0,,,,,,,SMITH,194,2016-12-13,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.75999999999999,0.335930504453969
5255334,3306,d3c6f7722a,DXB,CDG,1830,1828.0,-2.0,11.0,1839.0,171.0,141.0,121.0,977,2040.0,9.0,2121,2049.0,-32.0,0,0,,,,,,,SMITH,194,2016-12-12,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,72.66499999999999,0.34040424891495336
5255330,3306,78a94d3fcf,DXB,CDG,1830,1828.0,-2.0,18.0,1846.0,171.0,178.0,153.0,977,2119.0,7.0,2121,2126.0,5.0,0,0,,,,,,,SMITH,206,2016-12-08,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,63.96,0.3369260854742519
5255328,3306,78a94d3fcf,DXB,CDG,1830,1827.0,-3.0,20.0,1847.0,171.0,171.0,141.0,977,2108.0,10.0,2121,2118.0,-3.0,0,0,,,,,,,SMITH,193,2016-12-06,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,66.325,0.34040424891495336
5255326,3306,14dbe6e2f0,DXB,CDG,1830,1921.0,51.0,9.0,1930.0,171.0,144.0,132.0,977,2142.0,3.0,2121,2145.0,24.0,0,0,,0.0,0.0,24.0,0.0,0.0,SMITH,200,2016-12-04,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,61.235,0.3369260854742519
5255314,3306,5742fae713,DXB,CDG,1830,1831.0,1.0,9.0,1840.0,171.0,161.0,149.0,977,2109.0,3.0,2121,2112.0,-9.0,0,0,,,,,,,SMITH,44,2016-11-22,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,68.22,0.36851613038062864
5255310,3306,854273386c,DXB,CDG,1830,1829.0,-1.0,13.0,1842.0,171.0,158.0,137.0,977,2059.0,8.0,2121,2107.0,-14.0,0,0,,,,,,,SMITH,39,2016-11-18,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.31,0.40140602476948894
5255309,3306,267aa30fd0,DXB,CDG,1830,1920.0,50.0,11.0,1931.0,171.0,131.0,117.0,977,2128.0,3.0,2121,2131.0,10.0,0,0,,,,,,,SMITH,48,2016-11-17,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,65.375,0.40140602476948894
5255306,3306,b0b3fd32dc,DXB,CDG,1830,1826.0,-4.0,18.0,1844.0,171.0,166.0,139.0,977,2103.0,9.0,2121,2112.0,-9.0,0,0,,,,,,,SMITH,40,2016-11-14,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,63.25,0.37608395017868923
5255304,3306,14dbe6e2f0,DXB,CDG,1830,1829.0,-1.0,17.0,1846.0,171.0,159.0,137.0,977,2103.0,5.0,2121,2108.0,-13.0,0,0,,,,,,,SMITH,55,2016-11-12,10,Bel Air,18000,3671000000,Dubai International Airport,Dubai,AE,55.3643989563, 25.2527999878,62.0,93,9,Charles de Gaulle International Airport,Paris,FR,2.55, 49.012798,392.0,32,8,63.870000000000005,0.37608395017868923
